val_loss_stack,val_losses,use_first_layer,use_last_layer,norm_wte,norm_lm_head,norm_inter_model,model_ids,norm_wtes,norm_lm_heads,from_models,num_tokens_seen,num_models,model_names,seeds,learning_rates,weight_decays,coconut_everies,detach_output_latents
7.996219635009766,"[3.314229965209961, 3.3334617614746094]",true,false,,rms_norm,,"['m1-rr-coconut-every-100', 'm2-rr-coconut-every-100']","['rms_norm', 'rms_norm']","['rms_norm', 'rms_norm']","['None', 'm1-rr-coconut-every-100']",3250585600,2,"['m1-rr-coconut-every-100', 'm2-rr-coconut-every-100']","[47747474, 83838392]","[0.0036, 0.0036]","[0.0, 0.0]","[100, 100]","[True, True]"
8.101511001586914,"[3.314229965209961, 3.3334617614746094]",true,true,,rms_norm,,"['m1-rr-coconut-every-100', 'm2-rr-coconut-every-100']","['rms_norm', 'rms_norm']","['rms_norm', 'rms_norm']","['None', 'm1-rr-coconut-every-100']",3250585600,2,"['m1-rr-coconut-every-100', 'm2-rr-coconut-every-100']","[47747474, 83838392]","[0.0036, 0.0036]","[0.0, 0.0]","[100, 100]","[True, True]"
7.996219635009766,"[3.314229965209961, 3.3334617614746094]",true,false,,rms_norm,,"['m1-rr-coconut-every-100', 'm2-rr-coconut-every-100']","['rms_norm', 'rms_norm']","['rms_norm', 'rms_norm']","['None', 'm1-rr-coconut-every-100']",3250585600,2,"['m1-rr-coconut-every-100', 'm2-rr-coconut-every-100']","[47747474, 83838392]","[0.0036, 0.0036]","[0.0, 0.0]","[100, 100]","[True, True]"
8.101511001586914,"[3.314229965209961, 3.3334617614746094]",true,true,,rms_norm,,"['m1-rr-coconut-every-100', 'm2-rr-coconut-every-100']","['rms_norm', 'rms_norm']","['rms_norm', 'rms_norm']","['None', 'm1-rr-coconut-every-100']",3250585600,2,"['m1-rr-coconut-every-100', 'm2-rr-coconut-every-100']","[47747474, 83838392]","[0.0036, 0.0036]","[0.0, 0.0]","[100, 100]","[True, True]"
7.998782634735107,"[3.315861940383911, 3.3335931301116943]",true,false,,rms_norm,,"['m1-rr-coconut-every-100', 'm2-rr-coconut-every-100']","['rms_norm', 'rms_norm']","['rms_norm', 'rms_norm']","['None', 'm1-rr-coconut-every-100']",3250585600,2,"['m1-rr-coconut-every-100', 'm2-rr-coconut-every-100']","[47747474, 83838392]","[0.0036, 0.0036]","[0.0, 0.0]","[100, 100]","[True, True]"
8.07101821899414,"[3.315861940383911, 3.3335931301116943]",true,true,,rms_norm,,"['m1-rr-coconut-every-100', 'm2-rr-coconut-every-100']","['rms_norm', 'rms_norm']","['rms_norm', 'rms_norm']","['None', 'm1-rr-coconut-every-100']",3250585600,2,"['m1-rr-coconut-every-100', 'm2-rr-coconut-every-100']","[47747474, 83838392]","[0.0036, 0.0036]","[0.0, 0.0]","[100, 100]","[True, True]"
7.998782634735107,"[3.315861940383911, 3.3335931301116943]",true,false,,rms_norm,,"['m1-rr-coconut-every-100', 'm2-rr-coconut-every-100']","['rms_norm', 'rms_norm']","['rms_norm', 'rms_norm']","['None', 'm1-rr-coconut-every-100']",3250585600,2,"['m1-rr-coconut-every-100', 'm2-rr-coconut-every-100']","[47747474, 83838392]","[0.0036, 0.0036]","[0.0, 0.0]","[100, 100]","[True, True]"
8.07101821899414,"[3.315861940383911, 3.3335931301116943]",true,true,,rms_norm,,"['m1-rr-coconut-every-100', 'm2-rr-coconut-every-100']","['rms_norm', 'rms_norm']","['rms_norm', 'rms_norm']","['None', 'm1-rr-coconut-every-100']",3250585600,2,"['m1-rr-coconut-every-100', 'm2-rr-coconut-every-100']","[47747474, 83838392]","[0.0036, 0.0036]","[0.0, 0.0]","[100, 100]","[True, True]"
9.663820266723633,"[3.3032333850860596, 3.3344154357910156]",true,false,,rms_norm,,"['m1-rr-coconut-every-10', 'm2-rr-coconut-every-10']","['rms_norm', 'rms_norm']","['rms_norm', 'rms_norm']","['None', 'm1-rr-coconut-every-10']",3250585600,2,"['m1-rr-coconut-every-10', 'm2-rr-coconut-every-10']","[789363, 223002]","[0.0036, 0.0036]","[0.0, 0.0]","[10, 10]","[True, True]"
8.84990406036377,"[3.3032333850860596, 3.3344154357910156]",true,true,,rms_norm,,"['m1-rr-coconut-every-10', 'm2-rr-coconut-every-10']","['rms_norm', 'rms_norm']","['rms_norm', 'rms_norm']","['None', 'm1-rr-coconut-every-10']",3250585600,2,"['m1-rr-coconut-every-10', 'm2-rr-coconut-every-10']","[789363, 223002]","[0.0036, 0.0036]","[0.0, 0.0]","[10, 10]","[True, True]"
9.663820266723633,"[3.3032333850860596, 3.3344154357910156]",true,false,,rms_norm,,"['m1-rr-coconut-every-10', 'm2-rr-coconut-every-10']","['rms_norm', 'rms_norm']","['rms_norm', 'rms_norm']","['None', 'm1-rr-coconut-every-10']",3250585600,2,"['m1-rr-coconut-every-10', 'm2-rr-coconut-every-10']","[789363, 223002]","[0.0036, 0.0036]","[0.0, 0.0]","[10, 10]","[True, True]"
8.84990406036377,"[3.3032333850860596, 3.3344154357910156]",true,true,,rms_norm,,"['m1-rr-coconut-every-10', 'm2-rr-coconut-every-10']","['rms_norm', 'rms_norm']","['rms_norm', 'rms_norm']","['None', 'm1-rr-coconut-every-10']",3250585600,2,"['m1-rr-coconut-every-10', 'm2-rr-coconut-every-10']","[789363, 223002]","[0.0036, 0.0036]","[0.0, 0.0]","[10, 10]","[True, True]"
